,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90
16816,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,3,12,1.0,2.0
16817,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,12,20,5.9,20.4
16818,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,123,96,26.2,54.5
16819,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,3,6,2.6,6.1
16820,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,87,78,9.3,32.0
16821,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Mastoidectomy,6,7,26.0,71.9
16822,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,84,83,8.1,16.0
16823,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,25,31,7.6,21.9
16824,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,44,27,12.7,33.0
16825,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,132,187,6.1,21.3
16826,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,181,137,6.0,37.9
16827,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,111,85,6.1,30.5
16828,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,15,45,2.0,19.9
16829,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,55,44,12.0,39.8
16830,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,158,59,7.1,111.3
16831,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,18,13,18.4,41.3
16832,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,87,69,13.0,22.1
16833,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,25,10,26.5,67.3
16834,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,20,28,4.4,20.3
16835,2011,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,3,9,0.1,6.1
16836,2011,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,6,17,3.4,12.6
16837,2011,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,All Procedures,368,437,4.6,13.9
16838,2011,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,42,93,3.7,12.7
16839,2011,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,54,56,6.4,15.6
16840,2011,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,13,27,4.9,13.3
16841,2011,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,244,233,4.8,13.6
18766,2011,Q2,Provincial Health Services Authority,All Facilities,All Other Procedures,91,77,5.1,24.5
18767,2011,Q2,Provincial Health Services Authority,All Facilities,All Procedures,2102,2020,5.4,24.6
18768,2011,Q2,Provincial Health Services Authority,All Facilities,Biopsy in OR,14,27,0.9,11.7
18769,2011,Q2,Provincial Health Services Authority,All Facilities,Breast Biopsy,19,49,1.4,4.9
18770,2011,Q2,Provincial Health Services Authority,All Facilities,Colostomy/Ileostomy,3,7,2.4,19.4
18771,2011,Q2,Provincial Health Services Authority,All Facilities,Cranial Surgery,9,18,7.1,13.3
18772,2011,Q2,Provincial Health Services Authority,All Facilities,Cyst/Ganglion Removal,13,22,5.6,27.5
18773,2011,Q2,Provincial Health Services Authority,All Facilities,D&C and Related Surgery,62,77,2.6,8.4
18774,2011,Q2,Provincial Health Services Authority,All Facilities,Dental Surgery,246,236,4.4,19.2
18775,2011,Q2,Provincial Health Services Authority,All Facilities,Examination Under Anaesthetic,71,72,5.6,19.7
18776,2011,Q2,Provincial Health Services Authority,All Facilities,Excision Lesion/Tumour,42,40,3.3,26.8
18777,2011,Q2,Provincial Health Services Authority,All Facilities,Facial Bone Reconstruction,3,6,2.3,16.1
18778,2011,Q2,Provincial Health Services Authority,All Facilities,Fallopian Tube/Ovarian Surgery,52,39,7.1,20.1
18779,2011,Q2,Provincial Health Services Authority,All Facilities,Fistula Repair - Non Vascular,3,5,11.9,19.0
18780,2011,Q2,Provincial Health Services Authority,All Facilities,Foreign Body Removal Surgery,3,5,1.9,4.7
18781,2011,Q2,Provincial Health Services Authority,All Facilities,Fracture Repair,8,11,0.7,2.1
18782,2011,Q2,Provincial Health Services Authority,All Facilities,Gastrostomy/Jejunostomy,5,24,3.4,11.1
18783,2011,Q2,Provincial Health Services Authority,All Facilities,Hernia Repair - Abdominal,70,119,15.0,47.1
18784,2011,Q2,Provincial Health Services Authority,All Facilities,Laparoscopy,26,17,10.1,22.1
18785,2011,Q2,Provincial Health Services Authority,All Facilities,Lens & Vitreous (non-cataract) Surgery,3,10,2.4,4.0
18786,2011,Q2,Provincial Health Services Authority,All Facilities,Male Reproductive Surgery,105,74,10.1,24.6
18787,2011,Q2,Provincial Health Services Authority,All Facilities,Mastectomy,3,8,3.1,6.6
18788,2011,Q2,Provincial Health Services Authority,All Facilities,Myringotomy,63,67,8.7,17.7
18789,2011,Q2,Provincial Health Services Authority,All Facilities,Oral Cavity & Pharynx Surgery,20,34,9.2,22.2
18790,2011,Q2,Provincial Health Services Authority,All Facilities,Other Ear Surgery,41,31,15.1,29.0
18791,2011,Q2,Provincial Health Services Authority,All Facilities,Other Eye Surgery,117,138,5.9,16.7
18792,2011,Q2,Provincial Health Services Authority,All Facilities,Other Joint Reconstruction,7,6,10.4,27.4
18793,2011,Q2,Provincial Health Services Authority,All Facilities,Other Orthopaedic Surgery,187,109,7.9,37.4
18794,2011,Q2,Provincial Health Services Authority,All Facilities,Other Urology Surgery,166,85,5.1,18.3
18795,2011,Q2,Provincial Health Services Authority,All Facilities,Skin Surgery,38,44,1.7,11.6
18796,2011,Q2,Provincial Health Services Authority,All Facilities,Skin Tumour Removal,46,50,12.0,28.4
18797,2011,Q2,Provincial Health Services Authority,All Facilities,Spinal/Back Surgery,150,49,14.3,89.2
18798,2011,Q2,Provincial Health Services Authority,All Facilities,Tendon Surgery,21,12,3.4,31.3
18799,2011,Q2,Provincial Health Services Authority,All Facilities,Tonsillectomy/Adenoidectomy,79,53,14.7,22.8
18800,2011,Q2,Provincial Health Services Authority,All Facilities,Tympanoplasty,27,13,17.0,43.0
18801,2011,Q2,Provincial Health Services Authority,All Facilities,Uterine Surgery,207,265,6.1,16.7
18802,2011,Q2,Provincial Health Services Authority,All Facilities,Vaginal Repair,8,17,6.4,9.5
18803,2011,Q2,Provincial Health Services Authority,All Facilities,Vascular Surgery - Other,12,43,2.9,15.8
18804,2011,Q2,Provincial Health Services Authority,All Facilities,Wound/Laceration Care,6,8,0.6,5.9
18805,2011,Q2,Provincial Health Services Authority,B.C. Cancer Agency,All Procedures,66,103,2.0,7.1
18806,2011,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,5,8,0.9,1.8
18807,2011,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,18,49,1.4,4.9
18808,2011,Q2,Provincial Health Services Authority,B.C. Cancer Agency,D&C and Related Surgery,3,5,2.3,3.5
18809,2011,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,26,12,2.9,12.8
18810,2011,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Mastectomy,3,8,3.1,6.6
18811,2011,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,6,13,6.4,9.9
18812,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,80,65,7.1,26.1
18813,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,All Procedures,1682,1506,6.3,26.7
18814,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,9,19,0.7,18.3
18815,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,3,7,2.4,19.4
18816,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,9,18,7.1,13.3
18817,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,13,20,5.1,29.8
18818,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,246,236,4.4,19.2
18819,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,70,64,7.2,19.7
18820,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,16,28,3.4,27.9
18821,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Facial Bone Reconstruction,3,6,2.3,16.1
18822,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Fistula Repair - Non Vascular,3,5,11.9,19.0
18823,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Foreign Body Removal Surgery,3,5,1.9,4.7
18824,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,8,11,0.7,2.1
18825,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,5,24,3.4,11.1
18826,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,70,119,15.0,47.1
18827,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Laparoscopy,8,6,13.1,23.1
18828,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,3,10,2.4,4.0
18829,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,105,74,10.1,24.6
18830,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,63,67,8.7,17.7
18831,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,20,34,9.2,22.2
18832,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,41,31,15.1,29.0
18833,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,117,138,5.9,16.7
18834,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,7,6,10.4,27.4
18835,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,187,109,7.9,37.4
18836,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,166,85,5.1,18.3
18837,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,38,44,1.7,11.6
18838,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,44,49,13.0,28.5
18839,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,150,49,14.3,89.2
18840,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,21,12,3.4,31.3
18841,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,79,53,14.7,22.8
18842,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,27,13,17.0,43.0
18843,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,11,42,2.9,15.8
18844,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,6,8,0.6,5.9
18845,2011,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,11,12,1.7,8.3
18846,2011,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,All Procedures,354,411,3.7,13.9
18847,2011,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,60,72,2.6,8.4
18848,2011,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,52,39,7.1,20.1
18849,2011,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,18,11,5.7,11.9
18850,2011,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,207,265,6.1,16.7
20741,2011,Q3,Provincial Health Services Authority,All Facilities,All Other Procedures,75,79,5.9,18.4
20742,2011,Q3,Provincial Health Services Authority,All Facilities,All Procedures,1971,1966,4.1,21.9
20743,2011,Q3,Provincial Health Services Authority,All Facilities,Biopsy in OR,12,22,0.7,4.1
20744,2011,Q3,Provincial Health Services Authority,All Facilities,Breast Biopsy,17,57,2.7,5.6
20745,2011,Q3,Provincial Health Services Authority,All Facilities,CSF Drainage,3,23,1.0,2.9
20746,2011,Q3,Provincial Health Services Authority,All Facilities,Cone Biopsy,9,6,3.1,3.8
20747,2011,Q3,Provincial Health Services Authority,All Facilities,Cranial Surgery,6,19,2.0,14.8
20748,2011,Q3,Provincial Health Services Authority,All Facilities,Cyst/Ganglion Removal,22,23,3.1,13.9
20749,2011,Q3,Provincial Health Services Authority,All Facilities,D&C and Related Surgery,64,76,3.6,13.6
20750,2011,Q3,Provincial Health Services Authority,All Facilities,Dental Surgery,232,262,3.6,21.9
20751,2011,Q3,Provincial Health Services Authority,All Facilities,Examination Under Anaesthetic,48,78,6.3,21.0
20752,2011,Q3,Provincial Health Services Authority,All Facilities,Excision Lesion/Tumour,34,57,5.0,23.4
20753,2011,Q3,Provincial Health Services Authority,All Facilities,Fallopian Tube/Ovarian Surgery,56,43,5.6,18.6
20754,2011,Q3,Provincial Health Services Authority,All Facilities,Fracture Repair,6,11,2.6,19.6
20755,2011,Q3,Provincial Health Services Authority,All Facilities,Gastrostomy/Jejunostomy,5,14,3.1,5.2
20756,2011,Q3,Provincial Health Services Authority,All Facilities,Hernia Repair - Abdominal,61,68,4.2,14.4
20757,2011,Q3,Provincial Health Services Authority,All Facilities,Laparoscopy,21,27,4.8,20.2
20758,2011,Q3,Provincial Health Services Authority,All Facilities,Lens & Vitreous (non-cataract) Surgery,3,7,2.9,5.1
20759,2011,Q3,Provincial Health Services Authority,All Facilities,Male Reproductive Surgery,115,66,9.1,27.6
20760,2011,Q3,Provincial Health Services Authority,All Facilities,Mastectomy,3,6,2.5,3.2
20761,2011,Q3,Provincial Health Services Authority,All Facilities,Mastoidectomy,3,9,6.9,32.9
20762,2011,Q3,Provincial Health Services Authority,All Facilities,Myringotomy,51,49,7.9,16.2
20763,2011,Q3,Provincial Health Services Authority,All Facilities,Oral Cavity & Pharynx Surgery,17,28,3.9,15.2
20764,2011,Q3,Provincial Health Services Authority,All Facilities,Other Ear Surgery,34,26,11.5,23.6
20765,2011,Q3,Provincial Health Services Authority,All Facilities,Other Eye Surgery,92,158,4.0,17.8
20766,2011,Q3,Provincial Health Services Authority,All Facilities,Other Joint Reconstruction,3,6,1.9,11.7
20767,2011,Q3,Provincial Health Services Authority,All Facilities,Other Orthopaedic Surgery,167,113,5.1,31.3
20768,2011,Q3,Provincial Health Services Authority,All Facilities,Other Urology Surgery,169,89,7.9,25.2
20769,2011,Q3,Provincial Health Services Authority,All Facilities,Skin Surgery,34,42,1.9,16.0
20770,2011,Q3,Provincial Health Services Authority,All Facilities,Skin Tumour Removal,48,45,9.7,24.3
20771,2011,Q3,Provincial Health Services Authority,All Facilities,Spinal/Back Surgery,166,59,5.1,105.2
20772,2011,Q3,Provincial Health Services Authority,All Facilities,Tendon Surgery,12,10,20.2,66.7
20773,2011,Q3,Provincial Health Services Authority,All Facilities,Tonsillectomy/Adenoidectomy,73,59,12.9,23.3
20774,2011,Q3,Provincial Health Services Authority,All Facilities,Tympanoplasty,19,14,16.4,28.0
20775,2011,Q3,Provincial Health Services Authority,All Facilities,Uterine Surgery,208,221,4.8,18.5
20776,2011,Q3,Provincial Health Services Authority,All Facilities,Vaginal Repair,14,14,3.1,10.2
20777,2011,Q3,Provincial Health Services Authority,All Facilities,Vascular Surgery - Other,9,28,1.9,11.7
20778,2011,Q3,Provincial Health Services Authority,All Facilities,Wound/Laceration Care,5,8,0.4,3.0
20779,2011,Q3,Provincial Health Services Authority,B.C. Cancer Agency,All Procedures,53,131,3.1,8.0
20780,2011,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,3,7,3.3,6.0
20781,2011,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,17,57,2.7,5.6
20782,2011,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Cone Biopsy,3,6,3.1,3.8
20783,2011,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,20,31,6.0,23.0
20784,2011,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Mastectomy,3,6,2.5,3.2
20785,2011,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,7,10,2.1,10.7
20786,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,63,65,6.1,20.1
20787,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,All Procedures,1542,1458,4.7,22.6
20788,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,7,14,0.7,2.2
20789,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,CSF Drainage,3,23,1.0,2.9
20790,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,6,19,2.0,14.8
20791,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,21,20,3.6,15.3
20792,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,232,262,3.6,21.9
20793,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,48,74,6.6,21.0
20794,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,14,26,1.7,31.4
20795,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,6,11,2.6,19.6
20796,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,5,14,3.1,5.2
20797,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,61,68,4.2,14.4
20798,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Laparoscopy,5,9,4.7,14.5
20799,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,3,7,2.9,5.1
20800,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,115,66,9.1,27.6
20801,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Mastoidectomy,3,9,6.9,32.9
20802,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,51,49,7.9,16.2
20803,2011,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,17,28,3.9,15.2
