,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90
3057,2009,Q2,Northern,Dawson Creek And District Hospital,Fallopian Tube/Ovarian Surgery,3,6,6.1,11.6
3058,2009,Q2,Northern,Dawson Creek And District Hospital,Hernia Repair - Abdominal,19,26,4.1,11.3
3059,2009,Q2,Northern,Dawson Creek And District Hospital,Hip Replacement,24,7,25.0,30.8
3060,2009,Q2,Northern,Dawson Creek And District Hospital,Knee Arthroscopy,21,10,4.3,12.0
3061,2009,Q2,Northern,Dawson Creek And District Hospital,Knee Replacement,43,16,20.0,46.4
3062,2009,Q2,Northern,Dawson Creek And District Hospital,Nerve Surgery,3,10,6.4,13.6
3063,2009,Q2,Northern,Dawson Creek And District Hospital,Other Orthopaedic Surgery,21,25,4.4,12.2
3064,2009,Q2,Northern,Dawson Creek And District Hospital,Shoulder Surgery,24,21,5.6,14.7
3065,2009,Q2,Northern,Dawson Creek And District Hospital,Tonsillectomy/Adenoidectomy,8,11,8.1,22.3
3066,2009,Q2,Northern,Dawson Creek And District Hospital,Uterine Surgery,5,9,5.3,10.4
3067,2009,Q2,Northern,Fort St John General Hospital,All Other Procedures,47,171,7.6,15.0
3068,2009,Q2,Northern,Fort St John General Hospital,All Procedures,448,510,5.9,23.3
3069,2009,Q2,Northern,Fort St John General Hospital,Bladder Surgery,9,12,2.9,11.8
3070,2009,Q2,Northern,Fort St John General Hospital,Cataract Surgery,153,62,37.1,51.1
3071,2009,Q2,Northern,Fort St John General Hospital,Cholecystectomy,14,19,3.0,7.2
3072,2009,Q2,Northern,Fort St John General Hospital,Cyst/Ganglion Removal,5,14,4.1,9.7
3073,2009,Q2,Northern,Fort St John General Hospital,D&C and Related Surgery,7,14,1.6,3.3
3074,2009,Q2,Northern,Fort St John General Hospital,Dental Surgery,3,18,3.8,13.6
3075,2009,Q2,Northern,Fort St John General Hospital,Excision Lesion/Tumour,5,5,3.7,7.9
3076,2009,Q2,Northern,Fort St John General Hospital,Fallopian Tube/Ovarian Surgery,14,9,3.7,12.0
3077,2009,Q2,Northern,Fort St John General Hospital,Hand/Wrist Surgery,12,16,5.0,10.5
3078,2009,Q2,Northern,Fort St John General Hospital,Hernia Repair - Abdominal,26,24,4.4,10.9
3079,2009,Q2,Northern,Fort St John General Hospital,Knee Arthroscopy,30,11,13.0,14.0
3080,2009,Q2,Northern,Fort St John General Hospital,Laparoscopy,3,6,2.1,4.8
3081,2009,Q2,Northern,Fort St John General Hospital,Lipectomy,3,7,4.9,9.3
3082,2009,Q2,Northern,Fort St John General Hospital,Male Reproductive Surgery,6,12,4.7,9.4
3083,2009,Q2,Northern,Fort St John General Hospital,Other Orthopaedic Surgery,19,8,9.6,16.7
3084,2009,Q2,Northern,Fort St John General Hospital,Skin Tumour Removal,5,7,1.6,6.0
3085,2009,Q2,Northern,Fort St John General Hospital,Tonsillectomy/Adenoidectomy,10,22,7.4,16.3
3086,2009,Q2,Northern,Fort St John General Hospital,Uterine Surgery,6,24,2.5,8.8
3087,2009,Q2,Northern,Fort St John General Hospital,Varicose Veins Ligation/Stripping,11,6,10.6,16.5
3088,2009,Q2,Northern,Fort St John General Hospital,Wound/Laceration Care,3,5,4.0,21.4
3089,2009,Q2,Northern,G.R. Baker Memorial Hospital,All Other Procedures,216,187,2.6,11.5
3090,2009,Q2,Northern,G.R. Baker Memorial Hospital,All Procedures,494,438,2.9,19.3
3091,2009,Q2,Northern,G.R. Baker Memorial Hospital,Breast Reconstruction,3,17,1.6,4.7
3092,2009,Q2,Northern,G.R. Baker Memorial Hospital,Cholecystectomy,3,18,2.0,6.7
3093,2009,Q2,Northern,G.R. Baker Memorial Hospital,Cyst/Ganglion Removal,18,9,5.1,9.8
3094,2009,Q2,Northern,G.R. Baker Memorial Hospital,Dental Surgery,24,24,2.5,21.2
3095,2009,Q2,Northern,G.R. Baker Memorial Hospital,Excision Lesion/Tumour,5,6,3.1,7.6
3096,2009,Q2,Northern,G.R. Baker Memorial Hospital,Hand/Wrist Surgery,6,6,8.9,20.5
3097,2009,Q2,Northern,G.R. Baker Memorial Hospital,Hernia Repair - Abdominal,18,22,2.4,11.0
3098,2009,Q2,Northern,G.R. Baker Memorial Hospital,Myringotomy,3,6,9.5,12.4
3099,2009,Q2,Northern,G.R. Baker Memorial Hospital,Nasal Surgery,15,7,12.4,19.8
3100,2009,Q2,Northern,G.R. Baker Memorial Hospital,Other Orthopaedic Surgery,12,7,3.0,4.1
3101,2009,Q2,Northern,G.R. Baker Memorial Hospital,Skin Tumour Removal,27,27,2.0,6.7
3102,2009,Q2,Northern,G.R. Baker Memorial Hospital,Tonsillectomy/Adenoidectomy,55,25,33.1,38.9
3103,2009,Q2,Northern,G.R. Baker Memorial Hospital,Wound/Laceration Care,3,8,0.6,5.7
3104,2009,Q2,Northern,Kitimat General Hospital,All Procedures,94,138,4.3,23.2
3105,2009,Q2,Northern,Kitimat General Hospital,Cholecystectomy,3,5,1.4,9.7
3106,2009,Q2,Northern,Kitimat General Hospital,Hand/Wrist Surgery,3,5,6.1,20.3
3107,2009,Q2,Northern,Kitimat General Hospital,Hernia Repair - Abdominal,5,14,3.6,6.1
3108,2009,Q2,Northern,Kitimat General Hospital,Knee Arthroscopy,22,33,5.0,10.2
3109,2009,Q2,Northern,Kitimat General Hospital,Knee Replacement,23,12,23.9,38.9
3110,2009,Q2,Northern,Kitimat General Hospital,Other Orthopaedic Surgery,12,18,4.8,18.5
3111,2009,Q2,Northern,Kitimat General Hospital,Shoulder Surgery,3,12,5.8,17.7
3112,2009,Q2,Northern,Kitimat General Hospital,Vascular Surgery - Other,3,6,1.1,3.0
3113,2009,Q2,Northern,Mills Memorial Hospital,All Procedures,120,220,4.7,15.9
3114,2009,Q2,Northern,Mills Memorial Hospital,Cataract Surgery,76,142,5.1,18.6
3115,2009,Q2,Northern,Mills Memorial Hospital,Cholecystectomy,3,8,2.0,6.8
3116,2009,Q2,Northern,Mills Memorial Hospital,Cone Biopsy,3,5,0.1,0.1
3117,2009,Q2,Northern,Mills Memorial Hospital,Hernia Repair - Abdominal,6,10,8.1,13.7
3118,2009,Q2,Northern,Mills Memorial Hospital,Uterine Surgery,9,21,2.9,10.0
3119,2009,Q2,Northern,Prince Rupert Regional Hospital,All Other Procedures,3,5,1.1,7.1
3120,2009,Q2,Northern,Prince Rupert Regional Hospital,All Procedures,67,147,2.0,8.5
3121,2009,Q2,Northern,Prince Rupert Regional Hospital,D&C and Related Surgery,3,6,2.4,6.0
3122,2009,Q2,Northern,Prince Rupert Regional Hospital,Fallopian Tube/Ovarian Surgery,5,13,1.1,2.0
3123,2009,Q2,Northern,Prince Rupert Regional Hospital,Foot/Ankle Surgery,3,5,2.6,7.7
3124,2009,Q2,Northern,Prince Rupert Regional Hospital,Hernia Repair - Abdominal,7,9,0.6,8.9
3125,2009,Q2,Northern,Prince Rupert Regional Hospital,Knee Arthroscopy,5,16,2.0,9.1
3126,2009,Q2,Northern,Prince Rupert Regional Hospital,Knee Replacement,7,8,4.5,6.5
3127,2009,Q2,Northern,Prince Rupert Regional Hospital,Nerve Surgery,3,6,1.3,6.0
3128,2009,Q2,Northern,Prince Rupert Regional Hospital,Other Orthopaedic Surgery,7,19,2.1,8.0
3129,2009,Q2,Northern,Prince Rupert Regional Hospital,Uterine Surgery,3,19,3.9,11.2
3130,2009,Q2,Northern,St. John Hospital,All Other Procedures,55,81,6.7,14.7
3131,2009,Q2,Northern,St. John Hospital,All Procedures,264,220,8.4,17.9
3132,2009,Q2,Northern,St. John Hospital,Cyst/Ganglion Removal,9,6,12.1,13.3
3133,2009,Q2,Northern,St. John Hospital,Dental Surgery,11,14,9.8,15.1
3134,2009,Q2,Northern,St. John Hospital,Knee Arthroscopy,18,19,11.1,19.8
3135,2009,Q2,Northern,St. John Hospital,Male Reproductive Surgery,13,9,7.7,12.6
3136,2009,Q2,Northern,St. John Hospital,Myringotomy,7,6,7.1,14.7
3137,2009,Q2,Northern,St. John Hospital,Other Orthopaedic Surgery,13,11,11.1,17.7
3138,2009,Q2,Northern,St. John Hospital,Tonsillectomy/Adenoidectomy,73,28,10.8,33.2
3139,2009,Q2,Northern,St. John Hospital,Uterine Surgery,7,15,4.9,10.1
3140,2009,Q2,Northern,The University Hospital Of Northern British Columbia,All Other Procedures,63,27,4.1,17.8
3141,2009,Q2,Northern,The University Hospital Of Northern British Columbia,All Procedures,3149,1085,5.9,39.9
3142,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Biopsy in OR,12,11,5.9,15.3
3143,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Bladder Surgery,92,45,2.7,27.9
3144,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Bowel Resection,14,14,3.7,9.3
3145,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Breast Biopsy,5,27,3.3,6.1
3146,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Breast Reconstruction,10,10,4.6,25.3
3147,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Breast Reduction,69,18,18.9,23.7
3148,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Cataract Surgery,200,176,6.0,36.4
3149,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Cholecystectomy,57,32,11.4,27.9
3150,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Cone Biopsy,3,8,5.4,6.9
3151,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Cyst/Ganglion Removal,23,12,9.1,20.4
3152,2009,Q2,Northern,The University Hospital Of Northern British Columbia,D&C and Related Surgery,55,39,5.4,23.1
3153,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Dental Surgery,106,42,5.1,23.7
3154,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Endarterectomy,3,8,5.1,12.6
3155,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Examination Under Anaesthetic,9,11,3.3,24.0
3156,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Facial Bone Reconstruction,6,8,3.4,4.9
3157,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Fallopian Tube/Ovarian Surgery,90,15,6.4,44.7
3158,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Hernia Repair - Abdominal,95,38,10.5,35.9
3159,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Hip Replacement,106,20,38.4,84.1
3160,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Kidney/Bladder Stone Removal,3,8,4.3,9.9
3161,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Knee - ACL Repair,73,12,6.7,13.5
3162,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Knee Arthroscopy,240,39,19.6,83.7
3163,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Knee Replacement,450,25,43.4,118.3
3164,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Laparoscopy,30,11,4.6,11.9
3165,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Laparotomy,5,9,2.6,11.3
3166,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Lipectomy,3,6,8.8,26.2
3167,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Male Reproductive Surgery,34,15,12.0,34.8
3168,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Mastectomy,10,24,2.9,7.1
3169,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Other Joint Reconstruction,68,10,18.9,35.2
3170,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Other Orthopaedic Surgery,220,37,5.9,31.9
3171,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Other Urology Surgery,38,28,3.2,10.5
3172,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Prostate Surgery,45,27,5.6,59.7
3173,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Rectal Surgery,20,5,16.6,60.8
3174,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Shoulder Surgery,219,19,40.1,123.6
3175,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Sinus Surgery,37,13,32.6,65.9
3176,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Skin Tumour Removal,15,13,3.0,10.0
3177,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Tendon Surgery,23,5,12.6,16.8
3178,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Thyroidectomy,6,11,4.9,10.9
3179,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Tonsillectomy/Adenoidectomy,32,10,65.5,119.7
3180,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Uterine Surgery,202,98,3.6,32.3
3181,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Vaginal Repair,53,12,16.1,80.3
3182,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Vascular Surgery - Other,24,18,6.0,35.3
3183,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Wound/Laceration Care,15,6,1.9,5.7
3184,2009,Q2,Northern,Wrinch Memorial Hospital,All Procedures,19,13,4.7,8.7
4888,2009,Q3,Northern,All Facilities,All Other Procedures,347,315,6.1,23.5
4889,2009,Q3,Northern,All Facilities,All Procedures,4920,3261,5.1,30.6
4890,2009,Q3,Northern,All Facilities,Aortic Aneurysm Repair,3,7,4.7,10.2
4891,2009,Q3,Northern,All Facilities,Biopsy in OR,18,19,2.0,17.1
4892,2009,Q3,Northern,All Facilities,Bladder Surgery,124,84,6.0,34.0
4893,2009,Q3,Northern,All Facilities,Bowel Resection,21,44,2.3,5.2
4894,2009,Q3,Northern,All Facilities,Breast Biopsy,9,40,1.9,3.9
4895,2009,Q3,Northern,All Facilities,Breast Reconstruction,8,28,2.5,10.8
4896,2009,Q3,Northern,All Facilities,Breast Reduction,41,28,21.9,27.6
4897,2009,Q3,Northern,All Facilities,Cataract Surgery,525,352,3.9,26.8
4898,2009,Q3,Northern,All Facilities,Cholecystectomy,95,122,4.5,22.4
4899,2009,Q3,Northern,All Facilities,Colostomy/Ileostomy,10,6,3.6,19.0
4900,2009,Q3,Northern,All Facilities,Cone Biopsy,5,20,1.9,6.4
4901,2009,Q3,Northern,All Facilities,Cyst/Ganglion Removal,61,49,6.9,26.3
4902,2009,Q3,Northern,All Facilities,D&C and Related Surgery,65,100,3.5,22.1
4903,2009,Q3,Northern,All Facilities,Dental Surgery,155,136,8.3,27.5
4904,2009,Q3,Northern,All Facilities,Endarterectomy,7,6,6.4,11.6
4905,2009,Q3,Northern,All Facilities,Examination Under Anaesthetic,13,25,2.7,10.8
4906,2009,Q3,Northern,All Facilities,Excision Lesion/Tumour,20,29,4.3,23.8
4907,2009,Q3,Northern,All Facilities,Facial Bone Reconstruction,3,8,2.4,12.3
4908,2009,Q3,Northern,All Facilities,Fallopian Tube/Ovarian Surgery,115,77,7.1,42.3
4909,2009,Q3,Northern,All Facilities,Foot/Ankle Surgery,63,10,4.2,18.1
4910,2009,Q3,Northern,All Facilities,Fracture Repair,30,17,3.0,29.2
4911,2009,Q3,Northern,All Facilities,Hand/Wrist Surgery,62,33,5.1,35.2
4912,2009,Q3,Northern,All Facilities,Hernia Repair - Abdominal,167,198,6.1,30.6
4913,2009,Q3,Northern,All Facilities,Hernia Repair - Hiatal,7,7,6.9,52.5
4914,2009,Q3,Northern,All Facilities,Hip Replacement,139,34,23.6,65.6
4915,2009,Q3,Northern,All Facilities,Kidney/Bladder Stone Removal,3,5,5.1,14.6
4916,2009,Q3,Northern,All Facilities,Knee - ACL Repair,82,20,8.1,64.2
4917,2009,Q3,Northern,All Facilities,Knee Arthroscopy,328,140,6.1,40.5
4918,2009,Q3,Northern,All Facilities,Knee Replacement,515,65,26.9,65.0
4919,2009,Q3,Northern,All Facilities,Laparoscopy,32,31,5.1,16.7
4920,2009,Q3,Northern,All Facilities,Laparotomy,8,13,1.4,11.0
4921,2009,Q3,Northern,All Facilities,Lens & Vitreous (non-cataract) Surgery,3,9,1.7,3.8
4922,2009,Q3,Northern,All Facilities,Lipectomy,15,10,3.9,10.9
4923,2009,Q3,Northern,All Facilities,Male Reproductive Surgery,88,58,7.1,34.9
4924,2009,Q3,Northern,All Facilities,Mastectomy,19,41,1.9,10.7
4925,2009,Q3,Northern,All Facilities,Myringotomy,32,18,2.7,11.3
4926,2009,Q3,Northern,All Facilities,Nasal Surgery,95,32,23.4,55.9
4927,2009,Q3,Northern,All Facilities,Nerve Surgery,27,13,4.1,12.8
4928,2009,Q3,Northern,All Facilities,Oral Cavity & Pharynx Surgery,6,5,1.9,21.5
4929,2009,Q3,Northern,All Facilities,Other Eye Surgery,22,20,14.9,85.0
4930,2009,Q3,Northern,All Facilities,Other Joint Reconstruction,84,15,8.3,50.2
4931,2009,Q3,Northern,All Facilities,Other Orthopaedic Surgery,285,139,6.0,27.2
4932,2009,Q3,Northern,All Facilities,Other Urology Surgery,103,76,3.1,51.5
4933,2009,Q3,Northern,All Facilities,Prostate Surgery,59,48,5.4,39.1
4934,2009,Q3,Northern,All Facilities,Rectal Surgery,35,30,11.6,33.3
4935,2009,Q3,Northern,All Facilities,Shoulder Surgery,254,45,9.1,49.9
4936,2009,Q3,Northern,All Facilities,Sinus Surgery,46,12,10.6,47.9
4937,2009,Q3,Northern,All Facilities,Skin Surgery,7,10,1.3,4.1
4938,2009,Q3,Northern,All Facilities,Skin Tumour Removal,46,77,3.1,18.5
4939,2009,Q3,Northern,All Facilities,Tendon Surgery,22,14,4.5,66.1
4940,2009,Q3,Northern,All Facilities,Thyroidectomy,11,24,3.9,8.0
4941,2009,Q3,Northern,All Facilities,Tonsillectomy/Adenoidectomy,184,97,16.0,42.4
4942,2009,Q3,Northern,All Facilities,Uterine Surgery,219,229,4.3,18.2
4943,2009,Q3,Northern,All Facilities,Vaginal Repair,58,21,15.4,44.9
4944,2009,Q3,Northern,All Facilities,Varicose Veins Ligation/Stripping,37,32,9.9,22.2
4945,2009,Q3,Northern,All Facilities,Vascular Bypass Graft - Non Cardiac,7,9,7.3,12.8
4946,2009,Q3,Northern,All Facilities,Vascular Surgery - Other,20,35,1.1,11.5
4947,2009,Q3,Northern,All Facilities,Wound/Laceration Care,24,34,1.6,10.4
4948,2009,Q3,Northern,Bulkley Valley District Hospital,All Procedures,141,74,10.4,40.8
4949,2009,Q3,Northern,Bulkley Valley District Hospital,Hernia Repair - Abdominal,8,5,42.9,52.5
4950,2009,Q3,Northern,Bulkley Valley District Hospital,Knee Arthroscopy,6,9,5.4,13.0
4951,2009,Q3,Northern,Bulkley Valley District Hospital,Male Reproductive Surgery,14,11,10.3,35.1
4952,2009,Q3,Northern,Bulkley Valley District Hospital,Other Urology Surgery,31,10,20.1,57.5
4953,2009,Q3,Northern,Bulkley Valley District Hospital,Tonsillectomy/Adenoidectomy,13,6,13.2,25.8
4954,2009,Q3,Northern,Bulkley Valley District Hospital,Uterine Surgery,8,9,6.3,11.1
4955,2009,Q3,Northern,Dawson Creek And District Hospital,All Procedures,266,249,4.9,22.2
4956,2009,Q3,Northern,Dawson Creek And District Hospital,Bladder Surgery,7,8,2.7,6.8
4957,2009,Q3,Northern,Dawson Creek And District Hospital,Cholecystectomy,11,13,6.0,8.6
4958,2009,Q3,Northern,Dawson Creek And District Hospital,Cone Biopsy,3,12,2.9,5.5
4959,2009,Q3,Northern,Dawson Creek And District Hospital,D&C and Related Surgery,3,16,3.0,5.0
4960,2009,Q3,Northern,Dawson Creek And District Hospital,Fallopian Tube/Ovarian Surgery,7,5,2.0,9.4
4961,2009,Q3,Northern,Dawson Creek And District Hospital,Hernia Repair - Abdominal,28,12,6.9,21.5
4962,2009,Q3,Northern,Dawson Creek And District Hospital,Hip Replacement,21,15,20.0,34.1
4963,2009,Q3,Northern,Dawson Creek And District Hospital,Knee Arthroscopy,17,15,7.4,10.9
4964,2009,Q3,Northern,Dawson Creek And District Hospital,Knee Replacement,48,17,28.0,43.9
4965,2009,Q3,Northern,Dawson Creek And District Hospital,Other Orthopaedic Surgery,24,23,5.1,15.9
4966,2009,Q3,Northern,Dawson Creek And District Hospital,Prostate Surgery,7,5,2.7,30.2
4967,2009,Q3,Northern,Dawson Creek And District Hospital,Shoulder Surgery,20,22,7.6,16.7
4968,2009,Q3,Northern,Dawson Creek And District Hospital,Skin Tumour Removal,3,5,2.9,4.1
4969,2009,Q3,Northern,Dawson Creek And District Hospital,Tonsillectomy/Adenoidectomy,6,12,8.9,20.4
4970,2009,Q3,Northern,Dawson Creek And District Hospital,Uterine Surgery,3,8,3.8,6.1
4971,2009,Q3,Northern,Fort St John General Hospital,All Other Procedures,7,29,17.0,25.4
4972,2009,Q3,Northern,Fort St John General Hospital,All Procedures,490,301,6.3,24.1
4973,2009,Q3,Northern,Fort St John General Hospital,Bladder Surgery,8,6,5.3,7.4
4974,2009,Q3,Northern,Fort St John General Hospital,Bowel Resection,3,7,2.0,4.3
4975,2009,Q3,Northern,Fort St John General Hospital,Breast Biopsy,3,6,1.5,2.6
4976,2009,Q3,Northern,Fort St John General Hospital,Cataract Surgery,179,27,24.1,76.0
4977,2009,Q3,Northern,Fort St John General Hospital,Cholecystectomy,18,23,4.9,14.8
4978,2009,Q3,Northern,Fort St John General Hospital,Cyst/Ganglion Removal,16,5,5.4,9.4
4979,2009,Q3,Northern,Fort St John General Hospital,D&C and Related Surgery,10,20,1.8,3.9
4980,2009,Q3,Northern,Fort St John General Hospital,Dental Surgery,6,8,3.4,19.7
4981,2009,Q3,Northern,Fort St John General Hospital,Fallopian Tube/Ovarian Surgery,18,8,2.7,7.3
4982,2009,Q3,Northern,Fort St John General Hospital,Hernia Repair - Abdominal,34,23,4.0,9.8
4983,2009,Q3,Northern,Fort St John General Hospital,Knee Arthroscopy,22,25,11.0,28.5
4984,2009,Q3,Northern,Fort St John General Hospital,Laparoscopy,6,5,2.0,5.1
4985,2009,Q3,Northern,Fort St John General Hospital,Lipectomy,3,5,3.3,12.6
4986,2009,Q3,Northern,Fort St John General Hospital,Male Reproductive Surgery,5,6,5.9,12.5
4987,2009,Q3,Northern,Fort St John General Hospital,Other Orthopaedic Surgery,17,15,13.3,19.5
4988,2009,Q3,Northern,Fort St John General Hospital,Skin Tumour Removal,7,5,1.7,7.1
4989,2009,Q3,Northern,Fort St John General Hospital,Tonsillectomy/Adenoidectomy,14,8,7.4,25.6
4990,2009,Q3,Northern,Fort St John General Hospital,Uterine Surgery,15,17,4.1,10.6
4991,2009,Q3,Northern,G.R. Baker Memorial Hospital,All Other Procedures,236,168,4.4,24.2
4992,2009,Q3,Northern,G.R. Baker Memorial Hospital,All Procedures,468,498,3.7,25.0
4993,2009,Q3,Northern,G.R. Baker Memorial Hospital,Bladder Surgery,9,10,14.1,31.4
4994,2009,Q3,Northern,G.R. Baker Memorial Hospital,Bowel Resection,3,7,2.6,3.7
4995,2009,Q3,Northern,G.R. Baker Memorial Hospital,Breast Biopsy,3,8,1.6,5.7
